id,height,width,depth,weight,score
1,43,41,37,73,496
2,47,28,25,13,310
3,35,25,45,79,216
4,46,47,30,58,398
5,23,22,24,35,378
6,33,31,22,35,137
7,44,29,45,69,339
8,38,26,30,11,272
9,29,26,38,98,228
10,32,48,26,62,439
11,37,35,26,54,191
12,47,44,31,26,187
13,27,42,26,13,455
14,43,26,30,40,461
15,47,44,37,38,430
16,38,24,37,37,178
17,37,41,34,39,444
18,35,38,44,82,309
19,25,30,26,69,319
20,27,37,33,28,410
21,49,49,46,15,392
22,27,43,50,52,282
23,37,27,46,60,418
24,20,42,23,28,353
25,29,48,24,96,453
26,26,31,34,88,451
27,29,39,31,21,459
28,37,38,47,48,125
29,26,48,31,15,404
30,46,25,25,44,101
31,31,32,46,49,157
32,20,22,21,21,189
33,36,20,24,59,398
34,21,33,48,68,192
35,34,50,27,35,283
36,30,33,38,17,399
37,37,41,41,11,330
38,48,44,30,10,335
39,30,38,27,26,471
40,25,42,27,72,252
41,45,38,42,66,211
42,33,40,47,73,110
43,38,50,21,29,280
44,48,33,31,35,390
45,25,44,27,45,352
46,35,40,25,15,371
47,25,21,20,99,265
48,42,41,23,80,137
49,24,41,32,40,169
50,34,27,35,60,439
51,47,44,24,21,225
52,44,22,34,50,300
53,44,30,29,27,346
54,42,30,38,52,242
55,35,25,43,37,231
56,47,34,48,90,321
57,46,47,36,80,453
58,26,47,22,63,479
59,34,46,43,99,356
60,30,38,40,44,417
61,21,22,31,56,337
62,34,28,32,85,464
63,43,32,27,91,102
64,35,21,28,88,338
65,44,21,29,41,272
66,27,33,44,38,103
67,40,27,36,14,409
68,42,23,27,37,472
69,23,37,26,31,180
70,47,49,27,15,194
71,50,46,38,19,296
72,35,24,38,98,159
73,43,30,20,51,375
74,20,42,36,32,464
75,21,26,23,63,163
76,43,36,47,96,229
77,38,31,24,86,185
78,34,22,43,64,218
79,37,29,44,54,442
80,46,46,25,58,222
81,21,32,38,53,281
82,39,42,28,99,310
83,22,45,25,77,422
84,48,20,29,57,133
85,28,48,28,71,361
86,27,31,31,44,431
87,29,39,45,16,374
88,32,44,40,39,229
89,33,32,41,79,167
90,22,43,35,60,420
91,39,50,29,27,446
92,38,33,33,31,198
93,25,35,27,56,190
94,42,35,26,64,128
95,50,31,44,31,342
96,41,46,48,87,453
97,43,38,23,61,146
98,42,28,33,61,195
99,50,43,27,41,294
100,28,40,23,60,317
101,21,47,26,78,217
102,26,50,22,58,449
103,41,47,47,67,352
104,28,36,38,21,168
105,28,24,26,47,258
106,41,33,25,70,363
107,20,47,46,75,468
108,40,48,37,66,475
109,27,43,45,99,497
110,26,31,31,30,168
111,47,24,24,38,345
112,45,40,33,71,198
113,43,28,20,77,269
114,45,25,30,10,135
115,41,24,46,46,208
116,24,37,30,59,330
117,32,37,20,89,108
118,28,33,25,68,466
119,25,35,41,28,416
120,50,38,23,96,365
121,46,21,31,16,454
122,37,35,22,69,248
123,21,23,41,98,177
124,40,45,46,37,266
125,29,37,34,27,429
126,47,44,20,66,350
127,30,37,49,20,447
128,49,45,28,61,167
129,30,24,33,14,449
130,41,41,24,13,150
131,27,46,41,47,205
132,21,49,24,36,483
133,46,37,41,60,199
134,42,30,50,83,301
135,41,32,35,18,438
136,50,42,42,81,437
137,22,29,50,16,488
138,20,34,22,42,254
139,42,42,42,36,482
140,25,22,47,43,430
141,22,50,24,46,250
142,38,36,22,39,119
143,23,48,36,50,175
144,46,21,44,53,458
145,47,35,31,86,199
146,24,45,27,81,383
147,45,40,40,77,340
148,39,40,46,34,354
149,21,28,36,65,256
150,25,37,45,60,206
151,22,20,31,97,398
152,39,40,37,94,346
153,40,31,47,40,472
154,46,43,27,72,307
155,33,21,21,59,495
156,41,40,46,52,435
157,38,42,36,45,116
158,26,42,49,19,266
159,38,32,33,38,371
160,48,50,27,13,103
161,28,46,30,50,479
162,21,38,48,97,400
163,38,43,25,48,354
164,25,38,47,13,417
165,32,41,20,59,283
166,23,50,34,95,286
167,29,26,43,28,373
168,31,40,29,86,268
169,21,37,25,41,293
170,50,38,48,56,490
171,39,44,27,89,258
172,27,25,24,33,475
173,25,23,49,57,231
174,22,44,31,41,354
175,44,25,29,22,176
176,42,40,31,47,477
177,32,30,22,10,476
178,39,39,35,14,132
179,44,29,34,77,370
180,36,34,35,52,189
181,42,44,36,44,184
182,42,50,30,65,223
183,20,41,50,24,416
184,32,44,45,15,172
185,42,49,39,27,443
186,29,25,30,73,308
187,33,33,38,24,335
188,25,43,25,44,377
189,37,35,24,50,367
190,44,46,26,17,434
191,37,27,50,10,191
192,42,43,42,84,350
193,42,40,22,22,479
194,20,50,43,52,486
195,24,46,36,11,256
196,46,39,39,84,366
197,48,23,40,75,266
198,50,42,23,96,294
199,23,47,20,92,258
200,49,36,40,45,245
