30000,139,6
P-260,U1,0,0,0,43,49,99
P-142,U2,0,0,0,92,74,83
P-188,U1,0,0,99,86,51,150
P-180,U2,0,74,0,80,145,59
P-32,U2,92,0,0,162,44,98
P-307,U2,162,0,0,205,82,96
P-29,U1,86,0,99,148,86,152
P-235,U1,43,86,0,123,191,84
P-209,U3,0,0,0,75,44,72
P-217,U3,75,0,0,153,74,72
P-226,U3,153,0,0,213,72,74
P-85,U4,0,0,0,47,68,44
P-162,U3,153,0,74,199,104,139
P-265,U1,86,86,84,133,146,142
P-114,U4,47,0,0,127,93,104
P-306,U4,127,0,0,215,91,90
P-366,U2,0,145,0,56,216,105
P-181,U4,0,0,104,98,58,161
P-275,U1,148,0,99,222,77,144
P-237,U2,0,216,0,97,290,101
P-239,U5,0,0,0,79,85,71
P-279,U1,0,191,0,85,290,52
P-95,U5,79,0,0,170,69,89
P-310,U2,0,145,105,65,204,148
P-295,U5,170,0,0,219,109,69
P-214,U1,123,146,0,181,227,61
P-122,U3,0,104,0,77,208,46
P-225,U6,0,0,0,54,68,93
P-274,U6,54,0,0,129,88,110
P-69,U6,129,0,0,213,47,54
P-25,U4,127,58,90,171,135,143
P-45,U3,153,104,46,244,176,127
P-42,U3,77,176,0,139,285,41
P-347,U5,0,0,89,53,105,191
P-249,U3,153,176,46,242,243,101
P-130,U5,79,0,89,157,45,129
P-103,U5,0,109,0,44,187,102
P-378,U4,171,58,90,230,111,179
P-387,U4,0,135,0,42,182,96
P-178,U2,97,216,0,175,285,96
P-199,U5,170,0,102,228,67,175
P-37,U2,162,82,101,221,158,152
P-212,U4,42,135,0,147,209,48
P-191,U4,0,135,96,100,206,190
P-379,U4,147,135,0,215,224,98
P-134,U6,54,88,0,134,176,97
P-112,U3,0,0,139,63,79,206
P-207,U4,100,135,98,170,180,193
P-311,U5,44,109,0,123,210,43
P-73,U6,0,0,110,104,86,173
P-185,U6,104,0,110,146,67,210
P-50,U5,123,109,0,196,213,64
P-365,U5,0,109,102,88,219,197
P-173,U6,134,88,0,226,169,89
P-362,U4,0,224,0,75,285,86
P-360,U3,63,0,139,143,76,192
P-58,U6,146,0,110,241,102,165
P-20,U6,0,0,210,88,106,266
P-117,U1,123,227,0,175,276,65
P-283,U3,143,0,139,243,97,205
P-264,U6,54,106,97,114,174,205
P-126,U3,139,243,0,224,307,60
P-267,U5,0,219,0,54,316,98
P-169,U5,54,219,0,102,306,94
P-248,U4,147,180,98,224,247,150
P-242,U4,0,247,86,89,316,139
P-138,U3,0,97,139,85,177,228
P-109,U4,0,0,193,98,79,237
P-339,U3,85,97,139,139,173,215
P-124,U6,88,0,210,142,104,282
P-187,U1,86,146,84,140,230,162
P-9,U3,139,97,139,212,168,227
P-363,U3,153,177,101,220,249,180
P-216,U5,88,109,98,132,173,181
P-282,U6,0,176,0,107,268,54
P-94,U5,102,219,0,169,317,66
P-148,U2,0,216,101,67,316,150
P-163,U5,0,0,197,49,83,280
P-232,U1,140,86,99,207,170,146
P-171,U6,134,106,89,184,161,182
P-205,U4,89,247,0,136,287,109
P-398,U5,132,109,102,184,212,187
P-220,U5,184,109,98,228,213,169
P-167,U2,175,216,0,222,266,100
P-66,U3,0,249,60,50,296,146
P-23,U6,184,106,89,235,156,199
P-270,U5,169,219,0,221,289,47
P-230,U1,175,230,0,221,278,86
P-394,U6,134,161,89,243,251,170
P-17,U3,153,177,180,236,240,237
P-150,U4,136,247,0,190,289,58
P-16,U5,53,0,197,101,93,260
P-256,U3,0,249,146,92,313,212
P-174,U4,0,79,193,107,180,240
P-221,U4,107,0,193,175,44,242
P-157,U6,142,0,210,230,88,264
P-380,U5,101,0,197,142,56,259
P-80,U2,67,216,101,110,301,145
P-236,U5,53,93,197,144,149,253
P-399,U6,0,268,0,45,312,89
P-258,U5,144,0,197,215,55,279
P-255,U5,169,219,47,233,317,143
P-135,U5,53,149,197,161,215,242
P-26,U6,0,106,205,69,162,278
P-34,U6,45,268,0,132,313,81
P-147,U6,132,268,0,197,314,55
P-183,U6,69,106,205,174,178,262
P-68,U6,0,268,89,92,314,170
P-336,U5,0,219,143,49,287,215
P-353,U5,161,55,215,227,116,285
P-384,U6,134,178,170,203,251,230
P-168,U5,49,219,143,117,306,231
P-303,U3,92,249,60,149,311,166
P-305,U3,92,249,166,145,307,229
P-304,U4,190,247,0,241,315,89
P-206,U4,100,180,150,160,227,191
P-3,U4,127,79,193,169,180,244
P-136,U6,107,251,89,154,317,191
P-393,U5,196,219,143,240,266,208
P-280,U4,147,247,89,237,308,142
P-317,U4,169,44,193,222,130,243
P-146,U2,110,216,101,210,261,157
P-46,U3,149,249,60,220,311,154
P-284,U5,161,116,231,231,226,283
P-320,U6,154,251,55,218,304,112
P-219,U3,149,249,154,243,310,230
P-49,U6,154,251,112,223,291,212
P-266,U6,174,106,230,235,194,283
P-222,U6,134,194,230,222,267,271
P-86,U4,100,180,193,165,243,234
P-400,U5,169,266,143,221,316,207
P-15,U2,110,261,101,194,310,161
P-71,U6,134,267,212,233,310,272
P-97,U4,170,180,150,223,233,243
P-324,U1,123,278,0,191,318,41
P-329,U4,147,247,142,241,312,200
P-352,U1,86,230,86,175,273,152
P-345,U5,184,226,231,227,304,278
P-357,U1,181,230,86,221,288,142
